user_id,number_of_cards,branch_code,default_flag
13551,2,B,0
13552,2,B,0
13553,3,A,0
13554,2,A,0
13555,3,A,0
13556,2,A,1
13557,3,A,0
13558,3,F,0
13559,2,A,0
13560,2,F,0
13561,2,A,0
13562,2,B,0
13563,2,A,0
13564,3,J,0
13565,2,A,0
13566,3,,0
13567,4,A,0
13568,3,B,1
13569,2,D,0
13570,7,A,0
13571,4,A,1
13572,2,A,0
13573,2,A,0
13574,2,A,0
13575,3,A,1
13576,2,A,0
13577,2,E,0
13578,4,A,0
13579,2,A,0
13580,2,A,1
13581,7,A,0
13582,2,A,0
13583,3,H,0
13584,3,B,0
13585,2,D,0
13586,2,J,0
13587,4,A,0
13588,2,B,1
13589,2,A,0
13590,2,G,1
13591,2,J,0
13592,5,B,0
13593,2,E,0
13594,2,A,0
13595,2,K,0
13596,2,A,0
13597,2,B,0
13598,4,A,0
13599,3,A,0
13600,3,A,0
13601,3,F,0
13602,3,J,0
13603,2,A,0
13604,2,D,0
13605,2,A,0
13606,2,A,0
13607,2,I,0
13608,4,A,0
13609,2,H,1
13610,2,F,0
13611,2,A,0
13612,2,A,0
13613,2,A,0
13614,2,A,0
13615,2,A,0
13616,2,I,0
13617,3,B,0
13618,4,A,0
13619,2,G,0
13620,4,A,0
13621,2,C,0
13622,2,C,0
13623,2,A,0
13624,4,A,0
13625,2,A,0
13626,2,C,0
13627,2,F,0
13628,2,,0
13629,2,A,0
13630,2,A,0
13631,2,A,0
13632,3,A,0
13633,3,A,0
13634,3,A,0
13635,2,F,0
13636,3,A,0
13637,3,B,0
13638,3,G,0
13639,2,A,0
13640,2,A,0
13641,2,E,0
13642,2,F,0
13643,2,A,0
13644,2,A,0
13645,2,A,0
13646,2,A,0
13647,6,A,0
13648,2,K,0
13649,2,A,0
13650,2,A,0
13651,3,C,0
13652,2,A,0
13653,3,C,0
13654,2,C,0
13655,2,E,0
13656,3,B,0
13657,2,G,0
13658,2,A,0
13659,2,B,0
13660,3,I,0
13661,2,A,0
13662,2,A,1
13663,2,A,0
13664,2,B,0
13665,2,A,0
13666,2,A,0
13667,4,A,0
13668,2,A,0
13669,3,A,0
13670,3,J,0
13671,3,A,0
13672,2,F,0
13673,2,A,0
13674,4,G,0
13675,2,B,0
13676,2,A,0
13677,2,I,0
13678,2,F,0
13679,2,A,0
13680,3,A,0
13681,2,F,0
13682,2,A,0
13683,2,F,0
13684,3,A,0
13685,2,E,1
13686,5,A,0
13687,4,H,0
13688,2,F,0
13689,4,A,0
13690,2,E,0
13691,2,A,0
13692,2,A,0
13693,4,A,1
13694,2,I,0
13695,2,A,0
13696,2,F,0
13697,5,F,0
13698,2,A,0
13699,2,A,0
13700,6,F,0
13701,3,A,0
13702,2,C,0
13703,2,A,1
13704,2,A,0
13705,2,A,0
13706,2,A,0
13707,2,B,1
13708,2,A,0
13709,2,A,0
13710,2,A,0
13711,2,I,0
13712,2,B,0
13713,2,G,0
13714,6,B,0
13715,2,A,0
13716,2,A,1
13717,3,A,0
13718,5,A,0
13719,2,H,0
13720,2,D,0
13721,2,A,0
13722,2,A,0
13723,3,A,0
13724,2,I,0
13725,2,A,0
13726,2,F,0
13727,4,A,0
13728,2,A,0
13729,2,H,0
13730,4,A,0
13731,2,H,0
13732,2,A,1
13733,2,,0
13734,1,A,0
13735,2,I,0
13736,3,A,0
13737,2,A,0
13738,2,,0
13739,2,A,0
13740,2,A,0
13741,2,,0
13742,10,A,0
13743,2,A,0
13744,2,F,0
13745,2,A,0
13746,2,J,0
13747,2,C,0
13748,1,A,0
13749,2,F,0
13750,2,I,0
13751,2,A,0
13752,2,B,0
13753,2,A,0
13754,2,A,0
13755,2,A,0
13756,5,A,1
13757,2,A,0
13758,2,A,0
13759,2,A,0
13760,3,D,0
13761,2,A,1
13762,4,A,0
13763,2,E,0
13764,2,F,0
13765,2,A,0
13766,2,A,0
13767,3,I,0
13768,2,E,0
13769,3,F,0
13770,2,F,0
13771,5,A,0
13772,2,B,1
13773,2,I,0
13774,2,J,1
13775,4,B,0
13776,2,A,0
13777,2,I,0
13778,2,A,0
13779,2,A,0
13780,2,F,0
13781,2,I,0
13782,3,K,1
13783,2,E,0
13784,2,A,0
13785,5,G,0
13786,2,A,0
13787,3,A,0
13788,2,A,0
13789,2,A,0
13790,4,J,0
13791,2,B,0
13792,3,A,0
13793,4,A,1
13794,4,F,0
13795,3,A,0
13796,2,A,0
13797,2,A,0
13798,3,A,0
13799,2,I,0
13800,2,A,0
13801,3,A,0
13802,3,A,0
13803,3,A,0
13804,2,F,1
13805,2,A,0
13806,2,F,0
13807,2,C,0
13808,2,A,0
13809,2,I,1
13810,3,B,0
13811,2,A,0
13812,2,B,0
13813,3,F,0
13814,5,I,0
13815,2,A,0
13816,2,A,0
13817,2,G,0
13818,2,A,1
13819,4,A,0
13820,2,A,0
13821,2,A,0
13822,3,A,0
13823,2,C,0
13824,3,C,0
13825,2,A,0
13826,2,A,0
13827,8,A,0
13828,2,,0
13829,2,I,0
13830,2,A,0
13831,3,J,0
13832,2,I,0
13833,5,C,0
13834,4,A,0
13835,3,G,0
13836,3,B,1
13837,3,E,1
13838,3,A,0
13839,2,C,0
13840,3,A,0
13841,2,A,0
13842,7,A,0
13843,2,J,0
13844,2,A,0
13845,2,H,0
13846,2,A,0
13847,2,A,0
13848,2,A,0
13849,4,I,0
13850,2,A,0
13851,3,I,0
13852,2,E,0
13853,3,A,0
13854,2,A,0
13855,2,B,0
13856,2,B,0
13857,2,A,0
13858,2,A,0
13859,2,A,0
13860,4,A,0
13861,2,F,0
13862,2,G,0
13863,2,A,0
13864,3,A,0
13865,2,F,0
13866,2,B,0
13867,1,I,1
13868,4,A,0
13869,2,B,0
13870,4,A,0
13871,2,G,0
13872,2,E,0
13873,2,F,0
13874,2,K,0
13875,2,B,0
13876,2,A,1
13877,3,I,1
13878,2,F,0
13879,3,J,0
13880,2,B,0
13881,2,A,0
13882,2,B,0
13883,2,A,0
13884,2,C,0
13885,3,A,0
13886,2,A,0
13887,3,A,0
13888,3,A,0
13889,2,A,0
13890,4,A,0
13891,3,A,0
13892,2,F,1
13893,3,G,0
13894,2,A,0
13895,2,A,0
13896,2,A,0
13897,3,C,0
13898,2,A,0
13899,2,A,0
13900,2,A,1
13901,2,B,0
13902,2,I,0
13903,2,K,0
13904,2,A,0
13905,2,A,0
13906,2,F,0
13907,2,A,0
13908,4,A,1
13909,3,F,0
13910,3,A,0
13911,2,,0
13912,2,A,0
13913,2,A,0
13914,2,F,0
13915,2,A,0
13916,3,A,0
13917,2,A,0
13918,2,A,0
13919,2,G,0
13920,5,H,1
13921,4,E,0
13922,2,A,0
13923,2,A,0
13924,2,A,0
13925,2,A,0
13926,4,A,0
13927,2,A,0
13928,2,F,0
13929,2,F,0
13930,4,A,0
13931,3,A,0
13932,2,A,0
13933,2,E,0
13934,2,A,0
13935,2,A,0
13936,3,F,0
13937,2,F,0
13938,3,A,0
13939,3,A,0
13940,2,I,0
13941,2,A,0
13942,5,F,0
13943,2,A,0
13944,2,F,0
13945,2,I,0
13946,3,A,0
13947,2,A,0
13948,2,A,0
13949,3,A,0
13950,2,A,0
13951,2,A,0
13952,2,A,0
13953,2,G,0
13954,2,A,0
13955,3,A,0
13956,2,A,0
13957,4,A,0
13958,7,A,1
13959,2,A,1
13960,4,B,0
13961,2,F,0
13962,5,F,0
13963,3,A,0
13964,2,A,0
13965,2,G,0
13966,2,A,0
13967,2,F,0
13968,3,F,0
13969,2,A,0
13970,2,H,0
13971,2,F,0
13972,2,A,0
13973,2,J,0
13974,4,A,0
13975,2,G,0
13976,2,G,0
13977,2,A,0
13978,4,A,0
13979,2,A,0
13980,2,A,0
13981,2,B,0
13982,2,A,1
13983,4,E,0
13984,2,A,0
13985,2,A,0
13986,2,K,0
13987,3,A,0
13988,4,B,0
13989,2,F,0
13990,2,F,0
13991,2,A,0
13992,2,A,0
13993,2,B,0
13994,3,B,0
13995,3,A,0
13996,2,A,0
13997,2,J,0
13998,3,A,0
13999,2,A,0
14000,2,A,0
14001,3,J,0
14002,2,A,0
14003,4,A,0
14004,2,G,0
14005,2,A,1
14006,3,H,0
14007,2,A,0
14008,3,A,0
14009,2,A,0
14010,4,C,0
14011,2,E,0
14012,2,A,0
14013,2,J,0
14014,2,B,0
14015,3,A,0
14016,2,A,0
14017,4,A,1
14018,4,I,1
14019,2,B,0
14020,2,F,0
14021,2,I,0
14022,3,A,0
14023,2,A,0
14024,2,J,0
14025,3,C,0
14026,2,I,0
14027,2,F,0
14028,2,A,0
14029,2,A,0
14030,5,A,0
14031,2,A,0
14032,3,A,1
14033,2,B,0
14034,2,B,0
14035,2,F,0
14036,2,A,0
14037,2,A,0
14038,2,A,0
14039,2,A,0
14040,2,J,0
14041,2,F,0
14042,2,A,0
14043,2,F,0
14044,2,I,0
14045,2,A,0
14046,6,B,0
14047,2,F,0
14048,2,A,0
14049,2,B,0
14050,2,A,0
14051,3,A,0
14052,2,A,0
14053,5,A,0
14054,4,A,0
14055,2,A,0
14056,2,F,0
14057,2,A,0
14058,2,H,0
14059,2,B,0
14060,3,A,0
14061,7,B,0
14062,2,A,0
14063,2,B,0
14064,2,G,0
14065,2,A,0
14066,2,A,0
14067,2,H,1
14068,2,B,0
14069,2,A,0
14070,2,A,0
14071,2,A,0
14072,2,F,0
14073,2,H,0
14074,3,F,0
14075,2,A,0
14076,3,A,0
14077,2,A,0
14078,2,F,0
14079,6,A,0
14080,2,A,0
14081,2,J,0
14082,4,F,0
14083,3,A,0
14084,2,I,0
14085,2,E,0
14086,4,F,0
14087,3,A,0
14088,2,E,0
14089,2,A,0
14090,2,B,0
14091,2,E,0
14092,2,A,0
14093,4,G,0
14094,3,B,0
14095,2,K,0
14096,3,F,0
14097,2,A,0
14098,2,A,0
14099,3,B,0
14100,3,G,0
14101,4,B,0
14102,2,E,0
14103,2,A,0
14104,2,I,0
14105,2,A,0
14106,2,F,0
14107,4,A,0
14108,4,H,0
14109,2,F,0
14110,3,A,0
14111,2,A,0
14112,2,J,0
14113,2,B,0
14114,2,A,0
14115,2,B,0
14116,4,A,0
14117,2,A,0
14118,2,A,0
14119,3,E,0
14120,2,A,1
14121,2,F,0
14122,3,A,0
14123,3,F,0
14124,4,H,0
14125,3,B,0
14126,2,A,0
14127,2,E,0
14128,2,H,0
14129,3,C,0
14130,3,A,0
14131,3,A,0
14132,2,B,0
14133,2,D,0
14134,2,A,0
14135,2,A,0
14136,2,A,0
14137,4,A,0
14138,3,I,0
14139,2,I,0
14140,2,F,0
14141,2,A,0
14142,2,E,0
14143,2,I,0
14144,2,E,0
14145,2,B,0
14146,2,B,0
14147,2,A,0
14148,6,A,0
14149,2,E,0
14150,2,A,1
14151,2,B,0
14152,2,A,0
14153,3,A,0
14154,2,I,0
14155,3,A,0
14156,3,A,0
14157,2,H,0
14158,2,A,0
14159,3,E,1
14160,4,F,0
14161,3,F,0
14162,3,F,0
14163,2,A,0
14164,2,A,0
14165,2,A,0
14166,4,A,0
14167,2,B,1
14168,2,A,0
14169,2,B,0
14170,2,B,1
14171,4,E,0
14172,2,G,0
14173,3,A,0
14174,2,C,0
14175,2,F,0
14176,2,I,0
14177,3,A,0
14178,2,B,0
14179,2,A,1
14180,2,A,0
14181,3,A,0
14182,3,A,0
14183,3,A,0
14184,3,A,0
14185,3,A,0
14186,2,F,0
14187,2,G,0
14188,2,B,0
14189,3,A,0
14190,2,A,0
14191,2,A,0
14192,2,A,0
14193,2,A,0
14194,3,A,0
14195,2,F,0
14196,2,I,0
14197,3,F,0
14198,3,A,0
14199,3,A,0
14200,2,A,1
14201,2,A,0
14202,2,A,0
14203,4,A,0
14204,2,E,0
14205,2,A,0
14206,2,I,0
14207,2,F,0
14208,2,A,0
14209,2,A,0
14210,2,A,0
14211,2,A,0
14212,3,A,0
14213,4,G,0
14214,5,C,0
14215,2,A,0
14216,2,E,0
14217,2,A,0
14218,3,B,0
14219,2,B,0
14220,2,F,0
14221,2,A,0
14222,2,A,0
14223,2,A,0
14224,2,A,0
14225,2,A,0
14226,2,,0
14227,2,B,0
14228,2,A,0
14229,2,E,0
14230,2,A,0
14231,2,A,0
14232,3,A,0
14233,2,D,0
14234,2,B,0
14235,2,A,0
14236,2,J,1
14237,2,I,0
14238,2,A,0
14239,2,A,1
14240,2,F,0
14241,2,A,0
14242,3,J,0
14243,4,F,0
14244,2,A,0
14245,2,A,0
14246,3,F,0
14247,2,A,0
14248,2,A,0
14249,2,A,0
14250,3,A,0
14251,2,F,0
14252,3,F,0
14253,6,J,0
14254,2,A,0
14255,2,H,0
14256,2,A,0
14257,2,A,0
14258,3,I,0
14259,2,A,0
14260,2,A,0
14261,2,F,1
14262,4,F,0
14263,2,E,0
14264,2,A,0
14265,1,A,0
14266,2,B,0
14267,2,A,0
14268,2,F,0
14269,2,B,0
14270,8,F,0
14271,2,A,0
14272,2,A,0
14273,2,A,0
14274,2,I,0
14275,2,A,0
14276,2,A,0
14277,3,A,0
14278,2,G,0
14279,3,A,0
14280,2,B,0
14281,4,A,0
14282,2,I,0
14283,2,A,0
14284,2,A,0
14285,2,B,0
14286,2,G,0
14287,2,F,0
14288,2,F,0
14289,3,A,0
14290,2,A,0
14291,2,K,0
14292,2,E,0
14293,2,A,0
14294,2,K,0
14295,4,J,0
14296,4,A,0
14297,6,A,1
14298,7,A,1
14299,3,A,0
14300,2,A,0
14301,7,A,0
14302,2,E,1
14303,3,F,0
14304,2,F,0
14305,4,A,0
14306,2,A,0
14307,2,A,0
14308,5,D,0
14309,4,B,0
14310,3,A,0
14311,2,C,0
14312,2,A,0
14313,2,A,0
14314,3,F,0
14315,2,A,0
14316,2,A,0
14317,3,B,0
14318,2,A,0
14319,2,H,1
14320,2,A,0
14321,2,H,0
14322,2,B,0
14323,2,A,0
14324,2,A,0
14325,2,I,0
14326,3,B,0
14327,4,A,0
14328,2,F,0
14329,2,F,0
14330,3,F,0
14331,2,B,0
14332,2,A,0
14333,2,A,0
14334,2,C,1
14335,4,A,0
14336,2,F,1
14337,2,D,0
14338,2,K,0
14339,2,A,0
14340,2,D,0
14341,5,A,0
14342,2,I,1
14343,2,F,0
14344,1,E,0
14345,2,A,0
14346,2,C,0
14347,4,B,0
14348,2,A,0
14349,2,I,0
14350,4,A,0
14351,2,A,0
14352,2,A,1
14353,2,J,0
14354,2,A,0
14355,2,A,0
14356,2,K,1
14357,3,A,0
14358,2,F,0
14359,2,C,0
14360,2,F,0
14361,3,A,0
14362,2,A,0
14363,2,A,0
14364,4,F,0
14365,2,A,0
14366,2,G,0
14367,3,A,0
14368,2,A,0
14369,2,E,0
14370,2,A,0
14371,2,B,0
14372,3,A,0
14373,2,A,0
14374,2,A,0
14375,3,F,0
14376,2,A,0
14377,3,A,0
14378,4,A,0
14379,3,A,0
14380,2,I,0
14381,2,J,0
14382,2,A,0
14383,2,A,0
14384,2,E,0
14385,2,B,0
14386,2,A,0
14387,2,A,0
14388,2,A,0
14389,2,F,0
14390,2,A,0
14391,2,A,0
14392,2,G,0
14393,2,F,0
14394,2,A,0
14395,2,F,0
14396,2,A,1
14397,2,A,0
14398,2,B,0
14399,2,A,0
14400,2,G,0
14401,5,A,0
14402,2,I,0
14403,2,I,0
14404,2,A,0
14405,3,A,0
14406,3,A,0
14407,2,A,1
14408,2,I,0
14409,2,A,0
14410,2,A,1
14411,2,A,0
14412,3,B,0
14413,2,B,0
14414,2,A,0
14415,2,F,0
14416,4,A,0
14417,2,E,0
14418,2,B,0
14419,2,F,0
14420,3,B,0
14421,3,A,0
14422,2,A,0
14423,4,I,1
14424,4,A,0
14425,3,A,0
14426,2,A,0
14427,2,I,0
14428,3,B,0
14429,4,E,0
14430,4,A,0
14431,2,B,1
14432,6,A,0
14433,3,A,0
14434,2,B,0
14435,2,A,0
14436,2,F,0
14437,2,A,0
14438,2,A,0
14439,2,F,0
14440,2,A,0
14441,2,I,1
14442,2,J,0
14443,2,I,0
14444,2,A,0
14445,2,A,0
14446,3,A,0
14447,2,A,0
14448,2,A,0
14449,2,A,0
14450,2,B,0
14451,2,A,0
14452,3,A,0
14453,2,A,0
14454,2,F,0
14455,3,A,0
14456,3,A,0
14457,3,A,1
14458,2,A,0
14459,2,E,0
14460,2,C,0
14461,4,F,0
14462,2,B,0
14463,2,C,1
14464,2,C,0
14465,2,A,0
14466,2,A,0
14467,2,A,0
14468,2,G,0
14469,2,J,0
14470,2,I,0
14471,3,A,0
14472,3,A,0
14473,2,A,0
14474,2,A,0
14475,2,A,0
14476,2,A,0
14477,2,I,0
14478,2,A,0
14479,3,I,0
14480,3,A,0
14481,2,I,0
14482,2,I,0
14483,3,A,0
14484,2,A,0
14485,2,J,0
14486,2,A,0
14487,2,F,0
14488,2,A,0
14489,2,A,0
14490,2,C,0
14491,2,A,0
14492,2,F,0
14493,2,I,0
14494,3,A,0
14495,2,A,0
14496,3,A,0
14497,2,A,0
14498,3,B,0
14499,3,A,0
14500,4,A,0
14501,4,A,0
14502,3,A,0
14503,3,A,0
14504,2,A,0
14505,2,B,0
14506,3,I,0
14507,2,A,0
14508,2,A,0
14509,2,F,0
14510,2,J,0
14511,4,A,0
14512,2,B,0
14513,2,A,1
14514,2,A,0
14515,7,A,0
14516,2,A,0
14517,6,D,0
14518,2,K,0
14519,4,A,0
14520,2,A,0
14521,2,A,0
14522,10,A,0
14523,3,A,0
14524,3,A,0
14525,3,A,0
14526,2,F,0
14527,2,B,0
14528,2,E,0
14529,3,A,0
14530,2,A,0
14531,2,I,0
14532,2,A,0
14533,3,A,0
14534,2,A,0
14535,2,A,0
14536,4,A,0
14537,2,A,0
14538,2,J,1
14539,2,A,0
14540,2,A,0
14541,2,A,0
14542,2,A,0
14543,2,A,0
14544,2,F,1
14545,2,J,0
14546,2,A,0
14547,2,A,0
14548,2,E,0
14549,2,A,1
14550,2,A,0
14551,5,A,1
14552,2,A,0
14553,2,B,0
14554,3,A,0
14555,2,A,0
14556,2,A,0
14557,2,A,0
14558,3,A,0
14559,4,A,0
14560,2,A,0
14561,2,A,0
14562,2,F,0
14563,2,H,0
14564,2,B,0
14565,4,B,0
14566,2,A,0
14567,3,B,0
14568,2,A,1
14569,2,A,0
14570,2,A,0
14571,2,A,0
14572,2,A,0
14573,2,K,0
14574,3,B,0
14575,3,A,0
14576,4,A,0
14577,4,A,0
14578,2,A,0
14579,2,B,0
14580,3,A,0
14581,2,A,0
14582,3,B,0
14583,2,A,0
14584,3,A,0
14585,2,E,0
14586,3,F,0
14587,3,A,0
14588,3,F,0
14589,2,A,0
14590,2,G,0
14591,3,H,0
14592,3,E,0
14593,2,A,0
14594,5,A,0
14595,2,J,0
14596,3,B,0
14597,3,G,0
14598,3,B,0
14599,2,A,0
14600,2,A,0
14601,4,I,0
14602,3,A,0
14603,2,E,0
14604,2,A,0
14605,2,F,0
14606,2,A,0
14607,2,A,0
14608,2,G,0
14609,2,A,0
14610,2,A,0
14611,2,A,0
14612,3,J,0
14613,2,B,1
14614,2,A,0
14615,2,A,0
14616,2,,0
14617,2,A,0
14618,3,B,0
14619,3,A,0
14620,2,A,0
14621,2,A,0
14622,2,A,0
14623,5,A,0
14624,2,F,0
14625,3,A,0
14626,2,A,0
14627,2,J,0
14628,2,B,0
14629,2,A,0
14630,2,F,0
14631,4,A,0
14632,2,D,0
14633,4,I,0
14634,3,I,0
14635,2,A,0
14636,2,A,0
14637,3,A,0
14638,2,A,0
14639,2,A,0
14640,2,C,0
14641,3,A,0
14642,2,I,0
14643,2,E,0
14644,4,A,0
14645,2,A,0
14646,3,A,0
14647,2,I,0
14648,2,A,0
14649,2,F,0
14650,3,A,1
14651,2,A,0
14652,2,A,0
14653,2,F,0
14654,2,A,0
14655,2,A,0
14656,3,A,0
14657,2,F,0
14658,2,B,0
14659,5,A,0
14660,3,A,0
14661,2,H,0
14662,2,F,0
14663,2,A,0
14664,5,B,0
14665,2,B,1
14666,2,I,0
14667,2,A,0
14668,2,I,0
14669,2,A,0
14670,3,J,0
14671,2,A,0
14672,2,A,0
14673,2,A,0
14674,2,A,0
14675,2,B,0
14676,2,A,0
14677,2,F,0
14678,2,A,0
14679,2,C,0
14680,2,A,0
14681,2,A,0
14682,2,F,0
14683,3,A,0
14684,4,F,0
14685,2,F,0
14686,2,A,0
14687,3,A,0
14688,2,A,0
14689,2,A,0
14690,2,C,0
14691,3,A,0
14692,2,A,0
14693,3,A,0
14694,2,B,0
14695,2,A,1
14696,3,E,0
14697,4,A,0
14698,3,A,0
14699,2,A,0
14700,3,A,0
14701,2,A,0
14702,3,F,0
14703,2,F,0
14704,4,A,1
14705,3,B,0
14706,3,A,0
14707,2,A,0
14708,2,A,0
14709,2,E,0
14710,2,A,0
14711,4,A,1
14712,2,G,0
14713,3,E,0
14714,4,F,0
14715,2,F,1
14716,4,B,1
14717,3,H,0
14718,2,A,0
14719,2,B,0
14720,2,B,0
14721,2,A,0
14722,2,A,0
14723,2,I,0
14724,3,,0
14725,2,A,0
14726,5,E,0
14727,6,G,0
14728,2,F,0
14729,2,B,0
14730,3,A,0
14731,2,A,0
14732,2,F,0
14733,2,A,0
14734,3,I,0
14735,2,A,0
14736,2,A,0
14737,2,A,1
14738,2,F,0
14739,2,A,0
14740,3,F,0
14741,3,I,0
14742,2,A,0
14743,3,G,0
14744,4,A,0
14745,5,I,0
14746,4,I,0
14747,2,C,0
14748,2,B,0
14749,2,A,1
14750,2,A,0
14751,2,A,0
14752,3,A,0
14753,2,F,0
14754,2,A,0
14755,2,A,0
14756,2,A,0
14757,2,D,0
14758,2,A,0
14759,2,D,0
14760,2,A,1
14761,2,A,0
14762,4,A,0
14763,3,B,0
14764,3,A,0
14765,3,A,0
14766,3,A,1
14767,4,A,0
14768,2,A,0
14769,3,A,0
14770,4,H,1
14771,2,I,0
14772,2,A,1
14773,3,A,0
14774,2,G,1
14775,4,C,0
14776,2,D,0
14777,3,I,0
14778,5,A,0
14779,4,A,0
14780,4,D,0
14781,2,A,0
14782,2,A,0
14783,3,J,0
14784,3,A,0
14785,3,B,0
14786,5,H,0
14787,2,A,0
14788,2,A,0
14789,2,A,0
14790,3,A,0
14791,2,A,0
14792,4,F,0
14793,2,F,0
14794,3,E,0
14795,2,B,0
14796,2,B,0
14797,2,A,0
14798,3,F,0
14799,4,A,0
14800,3,F,0
14801,2,A,0
14802,2,A,0
14803,4,F,0
14804,2,B,0
14805,3,B,0
14806,3,A,0
14807,2,A,0
14808,2,F,0
14809,2,I,0
14810,2,A,0
14811,6,A,0
14812,2,,0
14813,3,A,0
14814,2,A,0
14815,2,F,0
14816,2,G,0
14817,4,A,0
14818,2,A,0
14819,2,F,0
14820,3,A,0
14821,2,A,0
14822,3,A,0
14823,3,A,0
14824,4,A,0
14825,3,A,0
14826,3,I,0
14827,2,A,0
14828,3,J,0
14829,2,F,0
14830,2,A,0
14831,2,A,0
14832,2,I,0
14833,2,E,0
14834,2,A,0
14835,2,F,0
14836,2,G,0
14837,3,A,0
14838,4,G,0
14839,2,A,0
14840,2,E,1
14841,2,A,0
14842,2,A,1
14843,2,A,0
14844,2,A,0
14845,2,A,0
14846,3,A,0
14847,3,A,0
14848,2,K,0
14849,2,A,0
14850,2,A,0
14851,5,A,0
14852,2,A,1
14853,3,A,0
14854,3,A,0
14855,3,I,0
14856,2,A,0
14857,2,A,0
14858,4,A,0
14859,3,B,0
14860,2,B,0
14861,2,G,0
14862,2,A,0
14863,2,I,0
14864,2,B,0
14865,2,A,0
14866,2,A,0
14867,2,D,0
14868,2,A,0
14869,3,F,0
14870,2,E,0
14871,2,A,0
14872,4,A,0
14873,3,A,0
14874,5,H,0
14875,2,I,0
14876,2,A,0
14877,2,A,0
14878,3,F,0
14879,3,A,0
14880,3,A,0
14881,2,A,0
14882,5,D,0
14883,2,A,0
14884,2,E,0
14885,2,I,0
14886,2,A,0
14887,2,B,0
14888,2,J,0
14889,2,B,0
14890,2,A,0
14891,2,A,0
14892,2,F,0
14893,2,B,0
14894,2,I,0
14895,2,A,0
14896,3,E,0
14897,3,J,0
14898,2,A,0
14899,2,A,0
14900,2,A,0
14901,2,E,0
14902,2,A,0
14903,2,B,0
14904,3,I,0
14905,2,G,0
14906,2,F,0
14907,4,K,0
14908,3,B,0
14909,2,A,0
14910,2,B,0
14911,2,A,0
14912,3,I,0
14913,2,B,0
14914,4,A,0
14915,2,F,0
14916,4,A,1
14917,2,B,0
14918,2,A,0
14919,3,B,0
14920,2,A,0
14921,2,A,0
14922,2,A,0
14923,2,E,0
14924,4,A,0
14925,2,B,0
14926,3,A,0
14927,2,F,0
14928,2,A,0
14929,2,A,0
14930,2,F,1
14931,3,F,0
14932,2,A,0
14933,2,A,0
14934,2,A,0
14935,2,I,0
14936,2,B,0
14937,3,A,0
14938,2,A,0
14939,2,J,0
14940,2,A,0
14941,3,B,0
14942,2,A,0
14943,2,A,0
14944,2,A,0
14945,5,A,0
14946,2,A,0
14947,2,A,0
14948,3,I,0
14949,2,F,0
14950,2,A,0
14951,3,J,1
14952,3,E,0
14953,2,J,0
14954,2,F,0
14955,4,G,0
14956,3,A,0
14957,5,A,0
14958,3,A,0
14959,5,D,0
14960,2,E,0
14961,2,A,0
14962,2,A,0
14963,2,A,0
14964,2,A,0
14965,2,A,0
14966,2,A,0
14967,2,A,0
14968,2,C,0
14969,2,B,0
14970,7,A,0
14971,2,A,0
14972,6,A,0
14973,2,A,0
14974,2,A,1
14975,7,A,0
14976,2,H,0
14977,3,A,0
14978,2,F,1
14979,2,A,0
14980,2,J,0
14981,3,F,0
14982,2,A,0
14983,2,A,1
14984,2,E,0
14985,2,A,0
14986,4,A,0
14987,2,A,0
14988,4,I,1
14989,2,A,0
14990,2,A,0
14991,2,G,0
14992,4,A,0
14993,4,A,0
14994,2,A,0
14995,2,G,0
14996,3,A,0
14997,2,A,0
14998,2,A,0
14999,2,A,0
15000,3,I,0
15001,2,A,0
15002,2,A,0
15003,3,A,0
15004,2,I,0
15005,8,A,0
15006,3,A,1
15007,2,B,0
15008,2,A,0
15009,2,A,0
15010,2,I,0
15011,3,A,1
15012,2,J,0
15013,2,A,0
15014,2,A,0
15015,2,B,0
15016,2,J,1
15017,2,A,0
15018,3,D,0
15019,2,C,0
15020,2,H,1
15021,2,A,1
15022,2,A,0
15023,3,A,0
15024,4,K,0
15025,2,F,0
15026,2,A,0
15027,3,A,0
15028,2,I,0
15029,2,A,0
15030,2,A,0
15031,2,I,0
15032,4,A,0
15033,5,A,0
15034,2,I,0
15035,3,A,0
15036,3,A,0
15037,2,A,0
15038,2,G,0
15039,2,A,0
15040,3,F,0
15041,2,A,0
15042,2,E,0
15043,3,A,0
15044,2,F,0
15045,2,A,0
15046,2,A,0
15047,2,J,0
15048,2,A,0
15049,3,B,0
15050,2,A,0
15051,2,H,0
15052,2,A,0
15053,2,D,0
15054,2,A,1
15055,9,A,0
15056,2,A,0
15057,2,A,0
15058,2,A,0
15059,2,E,0
15060,3,A,0
15061,2,A,0
15062,2,A,0
15063,2,A,0
15064,2,E,0
15065,3,A,0
15066,3,A,0
15067,2,A,0
15068,3,A,0
15069,3,A,0
15070,2,A,0
15071,4,I,0
15072,4,A,0
15073,2,F,0
15074,1,A,0
15075,2,A,0
15076,2,E,0
15077,2,,0
15078,3,I,0
15079,2,A,0
15080,2,A,0
15081,2,B,0
15082,3,A,0
15083,4,A,0
15084,2,I,0
15085,3,A,0
15086,3,A,0
15087,3,A,0
15088,3,A,0
15089,3,A,0
15090,2,A,0
15091,2,B,0
15092,2,B,0
15093,2,I,0
15094,2,A,0
15095,2,I,0
15096,2,A,0
15097,2,A,0
15098,2,A,1
15099,3,A,0
15100,2,E,0
15101,2,A,0
15102,3,D,0
15103,2,A,0
15104,3,F,0
