user_id,outstanding,credit_limit,bill,total_cash_usage,total_retail_usage,remaining_bill
14401,8729487,1.80E+07,6980355,0,7976940,0
14402,3113457,6.00E+06,560846,0,2366760,0
14403,5673950,5.00E+06,5239434,0,402150,5802265
14404,7206136,7.00E+06,413310,0,16497,4209330
14405,20504731,3.00E+07,20477188,0,1503370,1.80E+07
14406,10785126,6.20E+07,2918730,0,0,0
14407,4589148,4.00E+06,4471260,0,16000,4548821
14408,2865980,3.00E+06,2607358,0,0,2836445
14409,2554202,6.30E+07,228683,0,0,2369570
14410,59062,5.50E+07,39538,0,0,48888
14411,21227651,2.80E+07,6899415,0,220000,19915433
14412,2689197,2.50E+07,1891042,0,893833,1207936
14413,4982868,6.00E+06,5917031,0,0,4905244
14414,5021650,5.00E+06,5109155,0,0,5086563
14415,418000,6.00E+06,198594,0,179100,3.00E+05
14416,43588437,4.00E+07,10922381,0,26600000,43447602
14417,2162458,3.00E+06,1731909,0,569001,1847082
14418,359832,7.00E+06,204000,0,204724,0
14419,8301952,2.30E+07,8284794,0,39225,8280170
14420,1075582,3.20E+07,602815,0,0,809056
14421,36088448,4.40E+07,3.60E+07,0,1088499,36435283
14422,3784141,5.00E+06,2511700,0,1048515,2881294
14423,6095525,1.20E+07,6006000,0,23742,6165236
14424,10498003,1.00E+07,1756348,0,2686324,0
14425,21332257,2.00E+07,21250492,0,0,21357150
14426,6404609,7.00E+06,1620392,0,2862879,5431700
14427,3521945,3.00E+06,3523710,4.00E+05,12000,3483152
14428,4008511,3.00E+06,3534036,1.00E+05,165200,3427773
14429,28169081,4.60E+07,26601705,0,1044720,27303095
14430,2664628,8.80E+07,2255945,0,540039,2664382
14431,3622626,3.00E+06,3545328,0,0,3495612
14432,2604839,6.20E+07,2072376,0,1157535,0
14433,43629922,8.00E+07,26134798,0,40750039,40726698
14434,592000,3.00E+06,291083,0,543131,0
14435,2039852,6.00E+06,231765,0,1784600,0
14436,1818968,3.00E+06,763450,0,0,0
14437,7520122,1.00E+07,4307369,0,3183004,7113868
14438,2688688,5.50E+07,1971125,0,615893,2661158
14439,7420849,7.00E+06,6610212,0,2869592,0
14440,699507,4.00E+06,7.00E+05,0,0,692745
14441,2164852,3.00E+06,1731909,0,0,2161079
14442,11621957,1.00E+07,1.10E+07,0,2321884,12290544
14443,3531310,3.00E+06,2879679,0,1233157,3205000
14444,1531600,3.00E+06,1487368,0,259450,1468242
14445,22469608,2.00E+07,2167823,0,180000,20506215
14446,5664469,6.00E+06,5673950,0,0,5659854
14447,4187063,5.00E+06,1517073,0,1909000,2883247
14448,4115781,2.20E+07,681866,0,0,3027224
14449,64434204,3.00E+07,65820867,0,0,62117784
14450,3768257,5.00E+06,3371634,0,367997,3490053
14451,10092130,1.00E+07,11577379,0,455570,9910783
14452,3746087,5.00E+06,3739797,0,0,3821071
14453,3155317,2.60E+07,1757910,0,2488928,3275001
14454,10887623,2.80E+07,2498718,0,9416997,0
14455,27458879,3.00E+07,27457884,0,0,27398228
14456,20021983,5.00E+07,3873037,0,15919050,0
14457,3171272,2.70E+07,3157242,0,0,3217883
14458,5226404,1.70E+07,1334260,0,1129000,4856262
14459,6093727,1.00E+07,3675412,2.00E+06,623313,5268640
14460,888470,3.00E+06,862592,0,25598,0
14461,3496732,3.00E+06,3.00E+06,1.00E+05,206100,3478988
14462,3843726,7.00E+06,1347884,0,106096,0
14463,9414011,8.00E+06,8684746,6.00E+05,122701,9282290
14464,4746940,5.00E+06,153588,0,4710000,4727841
14465,698954,2.00E+07,68954,0,599000,0
14466,52757750,4.40E+07,14093955,0,48875100,0
14467,4825846,6.00E+06,5296431,0,0,4858472
14468,2917880,3.00E+06,2912375,0,77474,2940769
14469,787794,3.00E+06,602310,0,484750,0
14470,11201553,6.80E+07,1013417,0,2250000,360000
14471,1706635,3.00E+07,212006,0,1153800,0
14472,364620,1.00E+07,371191,0,0,0
14473,24550379,2.90E+07,12514651,0,0,22251430
14474,5899559,6.00E+06,5734559,0,0,5863596
14475,401519,5.00E+06,356558,0,48000,368505
14476,6295942,3.80E+07,2353166,0,3753400,0
14477,3045758,3.00E+06,2958096,0,11629,3040719
14478,603082,2.90E+07,574833,0,0,605831
14479,4259168,5.20E+07,783309,0,2038340,0
14480,30236347,2.90E+07,18145903,13200000,15390711,27586210
14481,3259031,4.00E+06,3311830,0,0,3235403
14482,14906781,3.00E+07,14733285,0,554180,1.50E+07
14483,272443,5.10E+07,246000,0,15000,0
14484,1436228,9.00E+06,1072813,0,316000,0
14485,950898,3.00E+06,950898,0,3489,964590
14486,1946355,3.00E+06,1249572,0,0,1893502
14487,9769227,3.00E+07,2222005,0,318500,3104051
14488,9317009,8.00E+06,9147726,0,0,9297726
14489,11920064,2.00E+07,11889120,0,0,11889120
14490,5304486,5.00E+06,4664428,0,0,5379460
14491,1526938,1.20E+07,1482337,0,4,0
14492,20107243,2.50E+07,303205,0,27500000,0
14493,295920,5.00E+06,238000,0,240960,0
14494,8727534,2.00E+07,8763744,0,432000,8086053
14495,2886032,6.50E+07,2392981,0,2671616,3106366
14496,35910631,5.80E+07,3.60E+07,0,1.00E+05,35372962
14497,2863110,5.70E+07,2658050,0,1159800,3348957
14498,5891286,6.00E+06,5125762,0,5.00E+06,0
14499,18655455,5.20E+07,3630422,0,128600,0
14500,55042964,5.00E+07,31879042,0,3742132,31138004
14501,6618425,2.20E+07,4159779,0,1187432,6205083
14502,22773190,2.00E+07,21638495,1.00E+06,449000,2.20E+07
14503,2695344,1.30E+07,1747368,0,1450000,0
14504,8341666,8.00E+06,5815835,0,4759600,2748027
14505,1321652,7.00E+06,1267910,0,1288620,0
14506,8712398,3.00E+07,7305799,4.00E+06,1599560,0
14507,8015394,1.50E+07,3760823,3500000,4269589,4810583
14508,2724388,3.00E+06,559060,0,1530650,2724482
14509,4186865,5.00E+06,1690437,1400000,1059300,0
14510,13634044,1.20E+07,13624642,0,52000,0
14511,68833776,6.00E+07,67311399,0,550327,67311399
14512,10459507,1.20E+07,8713381,0,4157788,8428507
14513,6009640,5.00E+06,5853094,0,0,0
14514,1451353,5.00E+06,739452,0,264500,755679
14515,99293396,1.11E+08,91850610,0,10736486,95551497
14516,9357834,8.00E+06,9197089,0,1350000,9347089
14517,22629584,2.50E+07,21483661,0,0,2.00E+07
14518,9876220,1.60E+07,1.00E+07,0,87880,9941645
14519,19470469,1.60E+07,19790152,0,0,19665653
14520,3257956,7.00E+06,1505272,0,1805701,3850555
14521,3155043,5.70E+07,2818931,0,2991910,2769785
14522,16751208,8.00E+07,4174584,0,4361822,4319044
14523,17465539,2.00E+07,843495,0,12942226,0
14524,4559936,3.00E+07,1965762,0,3232798,0
14525,10519862,2.50E+07,364144,0,9545600,10440807
14526,6819719,6.00E+06,6806223,0,0,6770431
14527,21625030,2.20E+07,18476253,0,0,21377092
14528,2405857,4.00E+06,87144,0,2.00E+06,2369570
14529,6604198,2.80E+07,1649598,0,0,2500000
14530,2708785,8.00E+06,570623,0,69000,3068705
14531,7410464,1.00E+07,7455772,0,0,0
14532,16793592,1.80E+07,16609479,0,0,16503512
14533,2241796,1.40E+08,804278,0,0,254192
14534,3216817,8.00E+06,2024852,0,12541,2936881
14535,7543963,1.00E+07,5950416,0,4332910,6820433
14536,71630509,8.90E+07,18361270,0,0,14611871
14537,508454,1.00E+07,310169,0,0,0
14538,2664796,5.00E+06,105347,,2800000,0
14539,6584521,1.00E+07,7129873,0,28372,6350301
14540,4126180,8.00E+06,821585,0,0,0
14541,11278380,7.90E+07,6341812,0,6859407,0
14542,23135343,2.00E+07,22563121,0,9851559,22520660
14543,2883814,4.00E+06,2765818,0,48000,2883546
14544,5380189,8.00E+06,5241956,0,0,5413423
14545,1060619,3.00E+06,1039430,0,4242,1042578
14546,7235238,7.00E+06,8605050,1800000,28000,6926575
14547,1953275,1.00E+07,1566286,0,467400,0
14548,3807353,9.00E+06,1088774,0,3328108,4257782
14549,97638,6.00E+06,68322,0,48192,0
14550,7640422,4.10E+07,6215062,0,1318740,0
14551,76482672,8.00E+07,28475740,0,0,77592513
14552,17111185,3.10E+07,23192192,0,3975848,17466148
14553,479679,7.00E+06,491406,0,475404,36902
14554,49389760,1.10E+08,16089438,0,13224953,0
14555,1848264,6.00E+06,263167,0,1.00E+05,0
14556,5122570,5.00E+06,5127272,0,0,5058420
14557,5967522,7.00E+06,6798277,0,0,5948277
14558,7545518,1.20E+07,4231973,0,4140599,0
14559,20116098,6.60E+07,13799692,0,2209850,15904823
14560,19300995,2.00E+07,14685587,0,415900,18753191
14561,16060649,2.00E+07,15887479,0,15000,1.60E+07
14562,7243028,7.00E+06,7239627,0,24000,7219783
14563,1352616,1.00E+07,1304620,0,1252900,0
14564,2750772,3.00E+06,2657657,0,0,2735731
14565,6122231,5.00E+06,5951554,0,110000,0
14566,8698674,1.50E+07,5482734,0,4601927,0
14567,3113314,3.00E+06,1542998,0,2042952,0
14568,50921702,5.00E+07,52451726,0,93075,47914501
14569,8388616,6.50E+07,3856099,0,5685189,8687329
14570,5431856,6.00E+06,6510541,0,0,5110533
14571,5922042,6.00E+06,5439151,0,0,6.00E+06
14572,3023744,3.00E+06,481401,0,0,856690
14573,39809354,6.50E+07,26255865,0,6612957,36652867
14574,12661753,1.10E+07,12457291,0,9.00E+05,12663820
14575,3357609,5.00E+06,3397433,9.00E+05,0,3346949
14576,10804591,4.50E+07,7499964,0,0,7534668
14577,24763945,6.20E+07,20822407,0,3837980,18308288
14578,7794624,1.50E+07,3934734,0,1321756,5519527
14579,4773960,5.00E+06,2508242,0,3802836,0
14580,5673318,5.00E+06,3980419,0,20000,5329180
14581,11894357,1.50E+07,10127991,0,0,11283222
14582,7295804,7.00E+06,7098512,0,28000,7332833
14583,13667181,1.20E+07,1.00E+07,1450000,607405,11685471
14584,3102139,1.20E+07,952332,0,2540996,2866218
14585,6716010,1.00E+07,872500,0,161487,0
14586,3482581,3.00E+06,3379128,0,48000,3537208
14587,3471753,4.90E+07,1086378,0,3391778,4231402
14588,668092,3.70E+07,656883,0,11000,0
14589,2205758,1.50E+07,1667911,0,433329,0
14590,3342613,5.00E+06,3349342,0,0,3358979
14591,23339332,2.00E+07,23338121,0,1727200,23370828
14592,5312467,7.00E+06,684936,0,58600,1472040
14593,3179088,1.20E+07,952332,0,1013569,0
14594,52524568,5.60E+07,27689348,2.00E+06,1797943,25525098
14595,2441682,9.00E+06,839333,0,0,2486509
14596,1928014,4.20E+07,780333,0,7829,768226
14597,5304099,2.00E+07,557156,0,4186600,0
14598,620586,3.00E+06,604579,0,0,0
14599,4109176,4.00E+06,2341460,0,1676880,3969680
14600,5053308,1.50E+07,636083,0,2433750,0
14601,49773847,6.00E+07,49506266,0,0,52156856
14602,6831468,7.00E+06,6883615,0,373920,6819719
14603,2075976,5.40E+07,2116000,0,0,2156059
14604,3831645,4.00E+06,4619441,0,0,4020113
14605,30249,4.00E+06,43384,0,0,0
14606,66792708,1.00E+08,57303883,0,15148871,69480204
14607,12037892,1.00E+07,7875061,0,5515519,11745438
14608,10156000,8.00E+06,9732250,0,0,0
14609,727056,8.00E+06,708768,0,0,0
14610,2349070,5.00E+06,339583,0,398000,0
14611,30803520,3.00E+07,24863307,0,2363109,2.40E+07
14612,35431615,4.40E+07,14686999,0,3465175,2.00E+07
14613,3591211,3.00E+06,3484755,0,0,3589673
14614,21808007,2.00E+07,16742288,0,5447390,21748135
14615,3748799,3.00E+07,2493404,0,1825750,0
14616,48201900,1.00E+08,38470769,0,12600000,40446335
14617,2923070,3.00E+06,2840068,0,11659,2928310
14618,3149401,3.00E+06,2943067,0,2900000,3659304
14619,9014231,1.90E+07,3097726,0,6277530,6212507
14620,54344445,5.80E+07,50526627,0,21552688,46584097
14621,5428643,5.00E+06,4598520,0,1180174,5331244
14622,6611645,5.20E+07,6033981,5.00E+05,2773092,0
14623,21981712,5.90E+07,1223333,0,9805000,0
14624,171913,5.00E+06,138000,0,706,182493
14625,42225966,4.00E+07,38750329,0,5901330,41273335
14626,7332791,8.00E+06,6225720,5.00E+05,1763383,7320007
14627,561394,9.00E+06,399000,0,573500,0
14628,4772438,5.00E+06,4169943,0,0,4516718
14629,4389554,7.00E+06,4258663,0,315360,4333663
14630,9197057,9.00E+06,9177470,0,57600,9130689
14631,1063870,5.50E+07,666409,0,370206,893878
14632,8933096,1.00E+07,3071186,0,2965950,9419757
14633,3039332,3.00E+06,2946074,0,29000,2804383
14634,7743424,2.60E+07,2622427,0,1931218,4802355
14635,2506001,5.00E+06,613039,0,541896,0
14636,1016777,1.30E+07,533294,0,312870,0
14637,13182384,1.50E+07,12597091,0,563760,12826348
14638,1865616,7.00E+06,1738368,0,0,1548769
14639,762309,3.00E+06,133795,0,665001,1289097
14640,42727,7.00E+06,21327,0,0,0
14641,12869780,7.50E+07,6171619,0,7304249,0
14642,625478,4.00E+06,187326,0,183840,0
14643,5401367,5.00E+06,5202235,0,0,5415273
14644,4001532,4.00E+06,3290596,0,647500,4069099
14645,5545801,1.00E+07,4231667,0,0,4870688
14646,19907904,2.20E+07,15665822,0,348971,16420100
14647,6022242,8.00E+06,4495186,0,302000,4881831
14648,5462509,5.00E+06,5275046,0,0,5461207
14649,1155479,5.00E+06,597667,0,99000,943211
14650,2482859,9.00E+06,2469859,0,0,2547067
14651,6557116,1.00E+07,6491218,0,1543316,6714936
14652,130631,9.00E+06,127317,0,0,0
14653,21370241,2.20E+07,5384514,0,0,2.20E+07
14654,443712,8.30E+07,428000,0,149000,131342
14655,3863695,7.00E+06,3733395,0,350000,3853571
14656,9925022,2.00E+07,8892147,0,8514875,9925022
14657,4781659,5.00E+06,6205523,0,0,4047029
14658,3212553,3.00E+06,3214306,0,12000,3122846
14659,90216199,8.10E+07,57851475,0,18465670,0
14660,6950170,7.00E+06,6734250,0,391997,6927660
14661,3110420,3.00E+06,2952835,0,3.00E+06,0
14662,7982195,8.00E+06,7631626,1850000,260999,8170931
14663,20953645,2.00E+07,22195653,3.00E+05,1838700,21887267
14664,503088,4.10E+07,470603,0,0,0
14665,2964817,4.00E+06,1497874,0,0,2955966
14666,1762592,3.70E+07,888000,0,647585,0
14667,25065802,1.00E+08,6513055,0,49990,0
14668,11419343,1.00E+07,11273185,0,130000,11309979
14669,2186003,1.20E+07,425947,0,1516800,0
14670,3333931,7.00E+06,1703840,0,13621,2201000
14671,7244594,7.00E+06,8605050,0,5.00E+05,7708474
14672,7659203,9.00E+06,73420,0,7576630,0
14673,4892958,5.00E+06,4750445,0,0,4840852
14674,7224946,1.00E+07,724333,0,0,5833330
14675,4746749,5.00E+06,4608494,0,0,4723685
14676,8887198,2.00E+07,5100414,0,0,8748413
14677,8612027,1.50E+07,8223139,0,8027835,0
14678,4020563,4.00E+06,3805149,0,1.00E+05,0
14679,217790,6.00E+06,154751,0,0,0
14680,47385823,8.00E+07,34164733,0,0,41924695
14681,6301720,8.00E+07,3200477,0,2750000,0
14682,2064373,5.50E+07,2204845,0,0,0
14683,404315,7.20E+07,301463,0,48000,0
14684,37714416,5.60E+07,28652688,0,4533117,29815941
14685,251556,4.00E+06,164396,0,0,292717
14686,5666580,9.00E+06,4383550,0,1205913,5691653
14687,24594360,6.20E+07,4243137,0,4306354,0
14688,1392520,1.70E+07,1140092,0,388800,1126060
14689,3393156,1.00E+07,323895,0,1091565,0
14690,51638856,8.00E+07,42472872,0,13731450,49488129
14691,5278243,7.00E+06,5141121,0,0,0
14692,18959753,2.00E+07,15434902,0,3967660,15424900
14693,8108702,1.20E+07,7941492,0,6916327,8107435
14694,98912,2.00E+07,88078,0,480,66171
14695,136591,2.80E+07,136591,0,0,0
14696,11796156,1.20E+07,8353386,0,1158139,11806064
14697,98723,9.00E+06,53970,0,69330,0
14698,19091892,6.00E+07,18771583,0,843492,19072463
14699,44768098,5.20E+07,5769555,0,16860354,0
14700,4196576,4.00E+06,4220872,0,16000,4187338
14701,11914671,2.00E+07,10127991,0,1573836,11323956
14702,2440672,3.00E+06,3339868,0,0,2440064
14703,2501739,7.00E+06,1032316,0,927700,1493118
14704,4685212,7.00E+06,4402760,0,81646,4676255
14705,13220070,1.90E+07,6775100,0,2178784,7143198
14706,170788709,1.65E+08,16520770,0,1.11E+08,0
14707,49859,1.70E+07,45100,0,0,21989
14708,3681964,3.00E+06,3678349,0,0,3693989
14709,646840,9.00E+06,367658,0,363448,0
14710,6258909,2.00E+07,23586,0,7.00E+06,0
14711,75027,5.70E+07,66737,0,0,92542
14712,2009255,5.00E+06,1944182,0,58000,1924517
14713,4701421,5.00E+06,4510162,0,81646,4676255
14714,786304,2.00E+07,403000,0,4.00E+05,0
14715,3191621,3.00E+06,2187431,0,12000,2453353
14716,3192205,2.20E+07,3397113,0,0,3149587
14717,15000693,2.00E+07,13083401,0,3075180,16645096
14718,8698674,7.00E+06,4765042,0,3152123,6585920
14719,2326208,3.00E+06,1184522,0,1527460,0
14720,78155,3.00E+06,104761,0,0,0
14721,20403608,2.00E+07,22742429,0,1640710,22150057
14722,7063495,1.00E+07,4250865,0,0,6739279
14723,8322908,7.00E+06,8716245,0,0,8187963
14724,6648830,2.50E+07,1649598,0,0,3427550
14725,6437645,1.40E+07,1074024,0,6384140,3162649
14726,932164,2.40E+07,976237,0,486149,1050606
14727,1035428,8.00E+06,870221,9.00E+05,655160,927573
14728,3374883,6.00E+06,2857180,0,350000,3049026
14729,3713782,3.00E+06,3680350,0,0,3651602
14730,5171076,6.00E+06,5179254,4.00E+05,21043,5206286
14731,5332036,5.00E+06,5344046,0,0,0
14732,3264378,7.00E+06,3172592,2.00E+06,12560,3212132
14733,3220537,1.00E+07,755769,0,894000,0
14734,38371298,4.00E+07,21456475,0,24478461,0
14735,76728039,7.20E+07,53171280,0,0,78582835
14736,5747071,5.00E+06,2548839,0,956245,3489091
14737,20783191,2.00E+07,20608932,0,47492,21135231
14738,132500,5.00E+06,64248,0,72000,0
14739,2241637,4.00E+06,1167047,0,0,1649911
14740,2549550,1.20E+07,2510719,0,0,0
14741,5771200,5.00E+06,5771681,0,310422,5742892
14742,239818,8.00E+06,123724,0,112513,196967
14743,755649,5.00E+06,723000,0,0,0
14744,31915151,3.60E+07,17655123,0,2469000,18530680
14745,2627530,5.20E+07,2551000,0,51525,2610047
14746,49595331,6.10E+07,4.20E+07,0,0,49090025
14747,3206518,4.00E+06,3120316,0,0,3221177
14748,2604913,5.00E+06,1061932,0,2503966,0
14749,9634152,8.00E+06,9695798,0,0,9717925
14750,13753122,6.70E+07,8952621,0,2127950,9514245
14751,1910871,5.00E+06,697627,0,0,0
14752,6927660,6.00E+06,7125276,5.00E+05,0,6482678
14753,8956097,1.90E+07,8841901,0,242040,8912120
14754,640161,2.70E+07,628000,0,4.00E+05,639144
14755,7772920,1.00E+07,718213,0,0,4761074
14756,2272896,1.70E+07,1797840,0,1237360,0
14757,2274150,3.00E+06,2207913,0,1156140,509810
14758,1178925,2.00E+07,1153047,0,391600,1152531
14759,7218683,8.00E+06,1860795,0,0,7214432
14760,3062419,3.00E+06,1437632,0,0,1545837
14761,19150046,1.80E+07,17617487,9.00E+05,2049100,18394490
14762,41293058,1.18E+08,19395311,0,0,20835874
14763,5102953,4.80E+07,4623553,0,2404258,0
14764,27424461,2.40E+07,27500996,0,0,27500996
14765,26894648,6.20E+07,4742828,0,21769970,0
14766,109724,6.70E+07,68383,0,49990,0
14767,642062,4.50E+07,650584,0,0,0
14768,15183038,1.60E+07,17084764,0,1137000,15267087
14769,46238009,5.10E+07,42146385,0,511800,46061550
14770,11364820,1.00E+07,11740459,0,0,11710122
14771,10585394,1.00E+07,2387835,0,1155938,5243142
14772,5006078,5.00E+06,4861883,0,0,4961724
14773,23716615,5.20E+07,15823290,0,4112877,17834781
14774,6123005,5.00E+06,6127820,0,208600,6072100
14775,2252240,6.30E+07,1135560,0,1267000,0
14776,5586208,5.00E+06,1385481,0,770593,2876801
14777,10043624,1.20E+07,9177714,490000,1214900,10118719
14778,4832106,7.20E+07,1362721,0,3983722,3529167
14779,29813044,9.40E+07,12894887,0,27332124,0
14780,10058431,1.00E+07,8609164,1300000,78000,10112886
14781,2638807,3.00E+06,2388133,0,0,2506631
14782,6012700,2.00E+07,1594733,0,3903909,0
14783,18560867,2.60E+07,17162642,0,7409984,1.80E+07
14784,9376639,8.00E+07,3531470,0,860900,0
14785,598105,6.40E+07,292827,0,0,0
14786,14566933,1.50E+08,5175855,0,1458074,12385391
14787,8733864,1.00E+07,811246,0,0,9073385
14788,203258,3.00E+06,104602,0,114500,0
14789,6863943,1.80E+07,4398329,0,2129485,5060713
14790,29362,6.00E+06,26523,0,203,0
14791,3437163,3.00E+06,1946124,0,1544990,0
14792,6049313,1.00E+07,2805337,0,742855,0
14793,39244,4.00E+06,39710,0,9500,0
14794,11343944,2.10E+07,8732096,0,1535990,10429403
14795,56976176,4.80E+07,52919259,5.00E+06,0,54873018
14796,2726364,4.00E+06,674307,0,135691,0
14797,488142,6.00E+06,474278,0,0,497504
14798,8082671,6.00E+07,925713,0,4504954,0
14799,71415366,6.40E+07,55456096,0,7604230,58760432
14800,17623174,6.60E+07,11090859,0,12535306,15832674
14801,939900,1.00E+07,370052,0,662440,0
14802,10505984,1.00E+07,2164667,0,8100364,0
14803,32142215,7.60E+07,15679160,0,2727990,20268123
14804,7775203,1.00E+07,7775203,0,0,7775203
14805,37344151,4.00E+07,3729022,0,263750,10666672
14806,42337498,3.40E+07,43130581,0,0,41109686
14807,7887402,1.30E+07,7877908,0,0,7881402
14808,1850060,3.00E+06,1155319,0,7053,1841454
14809,5115939,5.00E+06,4041269,0,0,5077956
14810,6012700,9.00E+06,4880728,0,966500,6260350
14811,30295255,3.00E+07,22139752,0,1.10E+07,31168642
14812,84986691,8.20E+07,68369169,4350000,4868758,80831676
14813,11894623,2.60E+07,12140379,0,47959,11644338
14814,267561,4.20E+07,257466,0,0,0
14815,1898464,6.00E+06,353473,0,99000,0
14816,3894479,1.10E+07,70640,0,3600000,3871242
14817,134563558,9.60E+07,43093595,0,2225000,1.12E+08
14818,1506219,4.00E+06,1510445,0,53565,1034111
14819,207834,5.00E+06,212862,0,0,229060
14820,23716615,6.90E+07,19051577,0,7596860,21439780
14821,31861487,3.00E+07,29753684,0,2233719,31507680
14822,3775547,5.30E+07,1801500,0,2375192,0
14823,20195145,2.00E+07,1.70E+07,0,78990,16849830
14824,10296263,2.30E+07,7534267,0,5250000,13313248
14825,34031587,3.00E+07,3.40E+07,0,547300,3.40E+07
14826,3740019,5.10E+07,2968880,0,2017940,0
14827,1980865,5.00E+06,1939117,0,40000,0
14828,8399895,8.00E+06,8396331,0,1.00E+05,8388634
14829,507037,5.00E+06,261654,0,269998,0
14830,13928706,1.70E+07,9837669,0,3057318,12782563
14831,4158825,4.00E+06,5015123,0,0,3240850
14832,1075578,4.00E+06,1041400,0,0,1074171
14833,14834992,2.00E+07,13083401,0,0,14747065
14834,77365595,9.70E+07,3.60E+07,0,31214548,19803859
14835,667653,3.00E+06,668092,0,0,638742
14836,12378341,2.00E+07,11051750,0,2391239,11147972
14837,3680934,4.60E+07,374917,0,3899000,0
14838,2753878,3.00E+06,2532592,0,292337,2717508
14839,121867,2.00E+07,115000,0,553,0
14840,35065,3.00E+06,24371,0,300,0
14841,12387473,2.00E+07,11051750,9.00E+05,3735295,0
14842,2517320,6.00E+06,2517390,0,0,2482440
